"","observed","mean.simulated","lowCI","uppCI","sign"
"Streptomyces variegatus",5.18823529411765,7.67644686552225,4.74193548387097,10.7560975609756,"NON SIGNIFICANT"
"Streptomyces varsoviensis",25.4847823295236,16.3885519079903,11.8698587873318,20.4052280157689,"GENERALIST"
"Streptomyces venezuelae",15.8304290929127,16.4898188885798,12.1110513701843,20.8364426812596,"NON SIGNIFICANT"
"Streptomyces verrucosisporus",5.37777777777778,7.75004190350969,4.48148148148148,11,"NON SIGNIFICANT"
"Streptomyces vilmorinianum",4.48148148148148,10.1194210644293,6.64762425758049,13.8127853881279,"SPECIALIST"
"Streptomyces violaceorubidus",1,1,1,1,"NON SIGNIFICANT"
"Streptomyces violaceusniger",20.0088695055618,16.3175764399326,12.1927329658111,20.5404222770402,"NON SIGNIFICANT"
"Streptomyces violarus",8.33333333333333,5.66232136771299,3.33333333333333,8.33333333333333,"NON SIGNIFICANT"
"Streptomyces violascens",2.78111587982833,9.05105105312542,5.49152542372881,12.7058823529412,"SPECIALIST"
"Streptomyces violens",4.65375302663438,10.2772801347457,6.22006472491909,13.9275362318841,"SPECIALIST"
"Streptomyces virginiae",15.9407299527781,16.2128362318247,11.5545138874856,20.6085556573609,"NON SIGNIFICANT"
"Streptomyces viridifaciens",9.22784810126582,8.27558678646782,4.82781456953642,11.9508196721311,"NON SIGNIFICANT"
"Streptomyces viridiviolaceus",16.9427745376601,16.1523489587152,11.5902822938311,20.5012380229496,"NON SIGNIFICANT"
"Streptomyces viridochromogenes",20.3373928804236,17.9562076416202,13.4351608338538,22.068184762821,"NON SIGNIFICANT"
"Streptomyces viridosporus",8.88605735453791,14.8099764798365,10.6976234489949,18.9423885123362,"SPECIALIST"
"Streptomyces wadayamensis",22.9380530973451,12.4037032039107,8.24067537381015,16.2769349249134,"GENERALIST"
"Streptomyces wuyuanensis",7.96194186394966,12.7827434553581,8.69603965341418,17.0647747647281,"SPECIALIST"
"Streptomyces xanthochromogenes",3.18934280639432,12.1455433698199,7.93109540636042,16.208722678044,"SPECIALIST"
"Streptomyces xantholiticus",7.21752433936022,14.0130329805059,9.90331664259017,18.123843213917,"SPECIALIST"
"Streptomyces xanthophaeus",1.24615384615385,5.25981837092224,2.79310344827586,7.36363636363636,"SPECIALIST"
"Streptomyces xiamenensis",6.24907063197026,9.45920842633258,5.93992932862191,13.031007751938,"NON SIGNIFICANT"
"Streptomyces xinghaiensis",7.09066513321832,13.9810189576715,10.0706477003893,18.3772381015934,"SPECIALIST"
"Streptomyces xylophagus",10.741214057508,12.7364752709718,8.78769115423227,16.6853816870367,"NON SIGNIFICANT"
"Streptomyces yatensis",7.51944849232149,13.8469600849165,9.48912589984651,18.1484230095688,"SPECIALIST"
"Streptomyces yerevanensis",6.37349397590361,9.65116437671064,6.00884490858304,13.5641025641026,"NON SIGNIFICANT"
"Streptomyces yokosukanensis",10.2676056338028,8.3048743046602,5.09614420062696,11.5714285714286,"NON SIGNIFICANT"
"Streptomyces yunnanensis",4.10169491525424,9.53914016854076,6.04906055900621,13.4491784037559,"SPECIALIST"
"Streptomyces zagrosensis",7.67350427350427,10.4733403347118,6.97972392027932,13.9866155919491,"NON SIGNIFICANT"
"Streptomyces zhaozhouensis",5.72727272727273,7.61672156206337,4.28155339805825,11.3076923076923,"NON SIGNIFICANT"
"Streptomyces zhihengii",3.86946011281225,11.5186158103033,7.52518257872336,15.642971727236,"SPECIALIST"
"Streptomyces zinciresistens",1.68421052631579,5.09590855810856,2.90909090909091,8,"SPECIALIST"
"Streptomyces zingiberis",1,2.6712,1.8,3,"SPECIALIST"
"Streptomycetaceae bacterium",20.7291456892887,21.2814272553161,17.0510530298843,24.7612206465787,"NON SIGNIFICANT"
"Streptomycetaceae bacterium MP113-05",4.94223826714801,9.05348378859982,5.63259511211892,12.565502014919,"SPECIALIST"
"Streptosporangiaceae bacterium",11.1441097166539,25.8050528485553,24.8757138450927,25.9106490435205,"SPECIALIST"
"Streptosporangiaceae bacterium NEAU-GS5",6.76250265609014,22.5137491086323,18.5615875568983,25.5894319166351,"SPECIALIST"
"Streptosporangiales bacterium",11.0054387318466,23.8182948243252,20.2796300148904,25.9190617452227,"SPECIALIST"
"Streptosporangium album",15.1189099753798,19.3918971450088,15.1213932832389,23.5011466247142,"SPECIALIST"
"Streptosporangium amethystogenes",2.77198806828358,21.216584780199,17.0080098002314,24.7728066246347,"SPECIALIST"
"Streptosporangium becharense",11.0915687959515,15.7086681801685,11.1076686902616,20.0149917587456,"SPECIALIST"
"Streptosporangium brasiliense",2.15795654726952,14.4531405213587,10.0544770990044,18.6268068331143,"SPECIALIST"
"Streptosporangium canum",8.68389478541763,15.0376602210931,10.561534655222,18.9973136331817,"SPECIALIST"
"Streptosporangium carneum",13.3848454057193,16.5433402537537,12.043315768789,20.7293352769936,"NON SIGNIFICANT"
"Streptosporangium lutulentum",9.68710086764539,17.6020790987983,13.2455855897731,21.6803814400325,"SPECIALIST"
"Streptosporangium minutum",12.836570669275,19.1273401354411,14.3823216596122,22.9999356395921,"SPECIALIST"
"Streptosporangium nondiastaticum",4.56756756756757,6.37802739728264,3.75156028368794,8.89473684210526,"NON SIGNIFICANT"
"Streptosporangium pseudovulgare",4.75149700598802,14.0187960056994,9.77443673115687,18.2067186329832,"SPECIALIST"
"Streptosporangium roseum",15.074398249453,17.6300643284823,13.0425455693672,21.7642363077982,"NON SIGNIFICANT"
"Streptosporangium saharense",7.95036745000417,17.2381244224129,12.6445337503546,21.5894659242789,"SPECIALIST"
"Streptosporangium sandarakinum",2.55326485252598,15.4280888379122,11.2210680009009,19.837951770613,"SPECIALIST"
"Streptosporangium sp. 'caverna'",10.5943487078391,17.5540039404183,13.0253048325268,21.2545346439531,"SPECIALIST"
"Streptosporangium sp. KLBMP 9127",11.6673212318598,16.6666854140875,11.7232931501211,21.1276731743494,"SPECIALIST"
"Streptosporangium sp. NBC_01469",2.18430872508391,17.415409537792,12.9824215956225,21.4487054894535,"SPECIALIST"
"Streptosporangium sp. NBC_01495",12.2746145318956,16.6173625590091,12.2659014347386,20.5235894058229,"NON SIGNIFICANT"
"Streptosporangium sp. NBC_01639",6.79217177414473,19.9270195080794,15.8378039851083,23.7820152464557,"SPECIALIST"
"Streptosporangium sp. NBC_01755",1.4730824842799,14.2100944265806,9.62036977394817,18.6446959770377,"SPECIALIST"
"Streptosporangium sp. NBC_01756",4.66772042649257,19.0419632412831,14.5724436305334,22.9207418731836,"SPECIALIST"
"Streptosporangium sp. NBC_01810",11.5749140330768,14.9702020909061,10.7096151235798,19.1004781430905,"NON SIGNIFICANT"
"Streptosporangium subroseum",15.0279539782066,18.013251810954,13.3043735956794,22.0805013159618,"NON SIGNIFICANT"
"Streptosporangium violaceochromogenes",5.49152316507988,16.1238949058884,11.7068449107668,20.2334430764368,"SPECIALIST"
"Stutzerimonas balearica",7.53846153846154,6.57480730355658,3.76923076923077,9.8,"NON SIGNIFICANT"
"Stutzerimonas frequens",5,3.80289762525057,2.27272727272727,5,"NON SIGNIFICANT"
"Stutzerimonas nitrititolerans",2.38591549295775,10.7657998562373,7.01615384615385,14.7873889836811,"SPECIALIST"
"Stutzerimonas nosocomialis",3.57142857142857,3.82151580445698,2.27272727272727,5,"NON SIGNIFICANT"
"Stutzerimonas stutzeri",9.45860303177971,20.1394185465797,15.8448574150486,23.6823238443584,"SPECIALIST"
"Stygiobacter sp.",4.90248390064397,10.6555988641175,6.94694761370881,14.4417344173442,"SPECIALIST"
"Subsaximicrobium wynnwilliamsii",6.10607621009269,15.8813293081908,11.5708775984224,19.9880289206361,"SPECIALIST"
"Subtercola boreus",1.17963272805658,14.5878749671688,10.2463509282368,19.1381902774868,"SPECIALIST"
"Subtercola endophyticus",5.24590163934426,10.9517071799741,6.95576886881235,14.8837209302326,"SPECIALIST"
"Subtercola frigoramans",2.12824466718067,11.2551707425799,7.47725933781077,14.8671454219031,"SPECIALIST"
"Subtercola lobariae",11.4421768707483,10.1957087036101,6.59543428308824,13.900826446281,"NON SIGNIFICANT"
"Subtercola sp.",8.46336550978803,16.1154088878229,11.8237741484034,20.3477646726997,"SPECIALIST"
"Subtercola sp. PAMC28395",2.14582714582715,11.011975771809,6.82247403210576,14.8969072164948,"SPECIALIST"
"Subtercola sp. RTI3",3.73219658976931,10.2856269712006,6.25325774530918,14.3724294041941,"SPECIALIST"
"Subtercola sp. Z020",1,3.81523441264618,2.27272727272727,5,"SPECIALIST"
"Sulfidibacter corallicola",17.5468598355959,18.2242976430533,13.7828143956157,22.4043105517293,"NON SIGNIFICANT"
"Sulfitobacter algicola",15.0066533278692,16.912826498725,12.2579578049747,21.1153275423458,"NON SIGNIFICANT"
"Sulfitobacter delicatus",6.42857142857143,6.73418076035114,3.81043345373715,9.78260869565217,"NON SIGNIFICANT"
"Sulfitobacter dubius",1.40530931500356,10.8490779716357,7.16842384795929,14.859649122807,"SPECIALIST"
"Sulfitobacter litoralis",1.58704453441296,8.45809209839053,5.15789473684211,11.8787878787879,"SPECIALIST"
"Sulfitobacter pontiacus",1,1,1,1,"NON SIGNIFICANT"
"Sulfitobacter sp.",8.6701030927835,8.46729038284756,5.2220001524216,12.1975016223232,"NON SIGNIFICANT"
"Sulfitobacter sp. HI0023",5.9438202247191,7.84954463160629,4.59803418803419,11.2553191489362,"NON SIGNIFICANT"
"Sulfitobacter sp. JL08",5.48780487804878,8.57969287236785,5.17094435736677,12.1621621621622,"NON SIGNIFICANT"
"Sulfitobacter sp. M368",4,3.30286666666667,1.6,4,"NON SIGNIFICANT"
"Sulfobacillus acidophilus",5.07610993657505,9.78456751379017,6.13834481114755,13.72,"SPECIALIST"
"Sulfobacillus benefaciens",9.93103448275862,8.0294978800806,4.72131147540984,11.52,"NON SIGNIFICANT"
"Sulfuricaulis limicola",12.2785065590313,12.6328195295705,8.4346851254648,17.0420168067227,"NON SIGNIFICANT"
"Sulfuricaulis sp.",21.6949049602855,20.6264386323686,16.3361212369373,24.3811409319445,"NON SIGNIFICANT"
"Sulfuricella denitrificans",10.0420909708079,14.6425350484557,10.5179631998109,19.0621629211616,"SPECIALIST"
"Sulfuricella sp.",22.365246841214,16.0040124228838,11.6418485182238,20.4381093021096,"GENERALIST"
"Sulfuricella sp. T08",19.5500780031201,14.7559986904818,10.662742799405,18.9129106435124,"GENERALIST"
"Sulfuricellaceae bacterium",14.1618497109827,14.1122019441852,9.76296248590412,18.3871392729897,"NON SIGNIFICANT"
"Sulfuricystis multivorans",2.42363112391931,11.8930468825928,7.81371683738357,15.9063796174918,"SPECIALIST"
"Sulfuriferula multivorans",1.84802631578947,11.5084782171762,7.53032770139496,15.4765840220386,"SPECIALIST"
"Sulfuriferula plumbiphila",15.3422903718039,17.4633591448733,12.936469382636,21.7516336773691,"NON SIGNIFICANT"
"Sulfuriferula sp.",4.16571428571429,8.26634405874007,5.17021276595745,11.5714285714286,"SPECIALIST"
"Sulfuriferula thiophila",3.73333333333333,8.40515009305464,5.15458839406208,11.8787878787879,"SPECIALIST"
"Sulfurifustis variabilis",19.2965143554138,19.5347513802494,15.1078353658706,23.4839530560979,"NON SIGNIFICANT"
"Sulfurimicrobium lacus",7.91538974017322,11.6651834212184,7.72974235692849,15.6958874784571,"NON SIGNIFICANT"
"Sulfurimicrobium sp.",14.6285277467873,15.9994599559759,11.5098223571408,20.1976284094293,"NON SIGNIFICANT"
"Sulfurimonas sp.",1,1,1,1,"NON SIGNIFICANT"
"Sulfurirhabdus autotrophica",16.9707254985151,14.9988687859594,10.7489345410562,19.2043434530752,"NON SIGNIFICANT"
"Sulfurisoma sediminicola",1,1,1,1,"NON SIGNIFICANT"
"Sulfurisoma sp.",2.25333333333333,6.39545436524652,3.59574468085106,9.94117647058823,"SPECIALIST"
"Sulfuritalea hydrogenivorans",2.16441441441441,10.420631623336,6.78915305155071,14.0317759768141,"SPECIALIST"
"Sulfuritalea sp.",16.8391888276526,19.3238338205044,15.068320562583,23.2821857484546,"NON SIGNIFICANT"
"Sulfurovum sp. enrichment culture clone C5",1,8.43899440971564,4.88998948106592,11.8421052631579,"SPECIALIST"
"Sumerlaeia bacterium",8.11688311688312,8.23419007312036,5.08130081300813,11.7924528301887,"NON SIGNIFICANT"
"Sunxiuqinia sp.",2.77777777777778,3.81556207191501,2.27272727272727,5,"NON SIGNIFICANT"
"Sutcliffiella cohnii",1,11.9677906890528,7.92907973084184,15.9300865333673,"SPECIALIST"
"Sutcliffiella deserti",1.89887640449438,6.33930161599387,3.59574468085106,8.89473684210526,"SPECIALIST"
"Sutterella sp.",1,1,1,1,"NON SIGNIFICANT"
"Sutterella wadsworthensis",4.45454545454546,4.67384302967585,2.57894736842105,7,"NON SIGNIFICANT"
"Symbiobacteriaceae bacterium",9.38150862853456,16.8718450120054,12.3693655187317,21.2643260494886,"SPECIALIST"
"Symbiobacterium thermophilum",2.68888888888889,7.7738532190062,4.4,11,"SPECIALIST"
"Symmachiella dynata",10.7162383816293,14.0758193747391,9.53736531108794,18.2765541287524,"NON SIGNIFICANT"
"Symmachiella macrocystis",5.35545556805399,10.5927098131152,6.97071742313324,14.2972972972973,"SPECIALIST"
"Symploca sp. SIO1A3",4.37575757575758,9.20023542312821,5.640625,12.8928571428571,"SPECIALIST"
"Symploca sp. SIO1C2",1.60453400503778,11.3047816861104,7.23137188471009,15.309689622294,"SPECIALIST"
"Symploca sp. SIO1C4",3.87630402384501,9.79598994872561,6.23375819250923,13.3384615384615,"SPECIALIST"
"Symploca sp. SIO2B6",1,1,1,1,"NON SIGNIFICANT"
"Symploca sp. SIO2C1",1,1,1,1,"NON SIGNIFICANT"
"Symploca sp. SIO2D2",6.75922330097087,10.3307462680098,6.53095684803002,14.2081632653061,"NON SIGNIFICANT"
"Symploca sp. SIO2E6",9.48066528066528,12.5300689867522,8.49721991318193,16.8279281247358,"NON SIGNIFICANT"
"Symploca sp. SIO2E9",1.47058823529412,3.79076699770817,1.92307692307692,5,"SPECIALIST"
"Symplocastrum torsivum",3.12982998454405,12.9227420253933,8.82809758239281,17.127468399982,"SPECIALIST"
"Synechococcaceae bacterium WBB_3_034",4,3.294,1.6,4,"NON SIGNIFICANT"
"Synechococcaceae cyanobacterium",4.21978021978022,9.73952834543723,6.15960860166117,13.3953488372093,"SPECIALIST"
"Synechococcaceae cyanobacterium SM1_2_3",1,3.83931010166304,2.27272727272727,5,"SPECIALIST"
"Synechococcaceae cyanobacterium SM2_3_1",2,3.3464,1.6,4,"NON SIGNIFICANT"
"Synechococcaceae cyanobacterium SM2_3_60",1.24615384615385,8.31604409111428,5.02758620689655,11.9508196721311,"SPECIALIST"
"Synechococcales cyanobacterium",1.12084335644545,11.1505630317546,7.36734965471248,15.031791994217,"SPECIALIST"
"Synechococcales cyanobacterium C42_A2020_086",10.3404750815091,12.6889354371294,8.54772706308382,16.7561049358947,"NON SIGNIFICANT"
"Synechococcales cyanobacterium K32_A2020_035",2.08071135430917,9.26064900999047,5.87258687258687,13,"SPECIALIST"
"Synechococcales cyanobacterium M55_K2018_004",6.48918918918919,11.5388393435004,7.57119222328899,15.5429840928497,"SPECIALIST"
"Synechococcales cyanobacterium M58_A2018_015",3.39324116743472,9.60106437421178,5.88988541114058,13.2275449101796,"SPECIALIST"
"Synechococcales cyanobacterium RU_4_20",6.11932042670881,12.7496910790387,8.67614478193512,17.0207174323474,"SPECIALIST"
"Synechococcales cyanobacterium T60_A2020_003",1.8,2.6492,1.8,3,"NON SIGNIFICANT"
"Synechococcus sp.",1.41794310722101,9.00082765475573,5.44424369747899,12.7058823529412,"SPECIALIST"
"Synechococcus sp. Ace-Pa",12.6706359945873,14.2893309255933,9.83328746859974,18.5583264290848,"NON SIGNIFICANT"
"Synechococcus sp. BA-124 BA4",4.11804008908686,9.53276790852444,5.9073482428115,13.5013490132468,"SPECIALIST"
"Synechococcus sp. CBW1004",3,2.6572,1.8,3,"NON SIGNIFICANT"
"Synechococcus sp. CC9311",4,3.229,1.6,4,"NON SIGNIFICANT"
"Synechococcus sp. CS-1328",3.77417342482845,11.7931511394587,7.75641025641026,15.7963446475196,"SPECIALIST"
"Synechococcus sp. J7-Johnson",3.35076923076923,8.7674206547069,5.15873691171608,12.5172413793103,"SPECIALIST"
"Synechococcus sp. PCC 7335",3.52173913043478,5.37215499805384,2.79310344827586,7.36363636363636,"NON SIGNIFICANT"
"Synechococcus sp. WH 8109",16.1552795031056,9.85561137194837,6.23741007194245,13.6178010471204,"GENERALIST"
"Synechocystis sp. LEGE 06083",1,1,1,1,"NON SIGNIFICANT"
"Synergistaceae bacterium",17.5048810603669,19.7375687272138,15.0916184196779,23.7573522657661,"NON SIGNIFICANT"
"Synergistales bacterium",1.5908507909363,10.2703325065442,6.65476229676888,14.0415094339623,"SPECIALIST"
"Synergistetes bacterium ADurb.Bin520",1,1,1,1,"NON SIGNIFICANT"
"Synergistota bacterium",9.1992337164751,11.3932572749171,7.3865626911315,15.3922628617363,"NON SIGNIFICANT"
"Syntrophaceae bacterium",17.5894193809427,17.2235135797729,12.8476198720669,21.3798173738521,"NON SIGNIFICANT"
"Syntrophaceae bacterium PtaB.Bin095",5.63481147735357,13.4909565279344,9.61898372088094,17.6938838277077,"SPECIALIST"
"Syntrophaceae bacterium PtaU1.Bin231",9.68789808917198,9.15257202362472,5.52795664833387,12.786974789916,"NON SIGNIFICANT"
"Syntrophales bacterium",18.7185911161145,19.0910588468184,14.4554465815036,23.268306618689,"NON SIGNIFICANT"
"Syntrophales bacterium LBB04",7.15577626764245,11.8236714415486,7.85347548195237,15.7898399903994,"SPECIALIST"
"Syntrophobacter fumaroxidans",1.85185185185185,5.61000533371857,3.125,8.33333333333333,"SPECIALIST"
"Syntrophobacter sp. SbD1",8.88340212708264,15.9487813804869,11.1993749781026,20.3191394431942,"SPECIALIST"
"Syntrophobacteraceae bacterium",20.4140058024282,18.9085681884543,14.7314989945815,23.0715961290731,"NON SIGNIFICANT"
"Syntrophobacterales bacterium",6.77337951509154,11.915237793474,8.01886346898339,16.0114647991609,"SPECIALIST"
"Syntrophobacterales bacterium GWC2_56_13",15.7678386275804,15.0779731827876,10.4824175526093,19.1816212613582,"NON SIGNIFICANT"
"Syntrophobacteria bacterium",9.90046828437633,14.7540080033815,10.7669609450411,18.8984146303087,"SPECIALIST"
"Syntrophobotulus glycolicus",5.36453201970443,8.85382309193706,5.52652985740887,12.5172413793103,"SPECIALIST"
"Syntrophomonadaceae bacterium",9.17535545023697,11.0797962114424,7.2781954887218,14.9527154725598,"NON SIGNIFICANT"
"Syntrophomonas palmitatica",2.57142857142857,6.18100198479942,3.42857142857143,9,"SPECIALIST"
"Syntrophomonas sp.",7.3382966051221,11.7428590963433,7.77204130773592,15.7779586610573,"SPECIALIST"
"Syntrophorhabdaceae bacterium",3.71599982919851,14.2096482163362,9.74988363854755,18.4962805526036,"SPECIALIST"
"Syntrophorhabdaceae bacterium PtaU1.Bin034",8.94784810126582,13.0936945003672,9.24171504532776,17.1581160515281,"SPECIALIST"
"Syntrophorhabdales bacterium",20.2437928015404,20.9217307194409,16.6172535752652,24.8425635835897,"NON SIGNIFICANT"
"Syntrophorhabdus sp.",9.68446732078709,15.2439215804607,10.5471764768689,19.5097376132839,"SPECIALIST"
"Syntrophorhabdus sp. PtaB.Bin006",1,3.84272929684694,2.27272727272727,5,"SPECIALIST"
"Syntrophorhabdus sp. PtaB.Bin184",4,3.30193333333333,1.6,4,"NON SIGNIFICANT"
"Syntrophorhabdus sp. PtaU1.Bin153",7.18390804597701,9.75923653694646,6.25,13.4408602150538,"NON SIGNIFICANT"
"Syntrophotalea acetylenica",5,3.79922881040528,2.27272727272727,5,"NON SIGNIFICANT"
"Syntrophothermus lipocalidus",1.11983086074679,12.0575348466156,8.00030741609407,16.091658084449,"SPECIALIST"
"Syntrophus aciditrophicus",7.24717691342534,12.465482167655,7.98177240804046,16.598298189035,"SPECIALIST"
"Syntrophus sp. (in: bacteria)",7.41374681165257,13.6498956215307,9.44445051159104,17.7427014079785,"SPECIALIST"
"Syntrophus sp. PtaB.Bin075",4.73770491803279,7.09749821622332,4.07042253521127,9.96551724137931,"NON SIGNIFICANT"
"Tabrizicola aquatica",6.79692307692308,9.62539398574537,6.08374130204697,13.5521472392638,"NON SIGNIFICANT"
"Tabrizicola flagellatus",4.66187050359712,8.93713508604832,5.49037174191711,12.7058823529412,"SPECIALIST"
"Tabrizicola oligotrophica",8.87675252689925,12.7471138378537,8.56927031769215,16.6310323762981,"NON SIGNIFICANT"
"Tabrizicola piscis",11.3353267526479,16.514690966793,11.7948324605249,20.5337829018925,"SPECIALIST"
"Tabrizicola rongguiensis",15.0234741784038,11.0104161100874,7.17368941444366,14.9532710280374,"GENERALIST"
"Tabrizicola sp.",19.42534796738,17.0477680679175,12.6993954999177,21.3224211263636,"NON SIGNIFICANT"
"Tabrizicola sp. YIM 78059",2.23613963039014,8.86221270373484,5.47236180904523,12.2359550561798,"SPECIALIST"
"Tagaea sp.",5.51370594517622,12.9005253942252,8.78502552467385,16.9082969432314,"SPECIALIST"
"Tagaea sp. CACIAM 22H2",17.1166333428544,17.2230720314921,12.3365028695038,21.2413931702029,"NON SIGNIFICANT"
"Tahibacter amnicola",1,1,1,1,"NON SIGNIFICANT"
"Tahibacter aquaticus",1.08679245283019,9.75724955076494,6.02985107017877,13.7142857142857,"SPECIALIST"
"Tahibacter harae",4.84019233488898,13.1738586572632,8.87347679543687,17.3651648702836,"SPECIALIST"
"Tahibacter soli",4.26173690532143,15.0597286435196,10.8073249140562,19.0956258499366,"SPECIALIST"
"Tahibacter sp.",22.6067087662117,20.0072620306171,15.6986772200224,23.8235465483214,"NON SIGNIFICANT"
"Taibaiella lutea",1.65532676812892,9.51208022890812,6.06130773749132,12.9346550612508,"SPECIALIST"
"Taibaiella soli",1.41279669762642,9.03322979771388,5.58775510204082,12.7943925233645,"SPECIALIST"
"Taibaiella sp.",2.32654185022026,12.1472635384069,7.91756188656226,16.1267250375841,"SPECIALIST"
"Tamaricihabitans halophyticus",16.5606097265909,16.1323901367807,11.4934708995928,20.6432003316104,"NON SIGNIFICANT"
"Tannerella sp.",1,1,1,1,"NON SIGNIFICANT"
"Tannerella sp. oral taxon 808",6.64367816091954,8.90748445850833,5.45155616293423,12.5652173913043,"NON SIGNIFICANT"
"Tardibacter chloracetimidivorans",2.52083333333333,7.75839286517293,4.47944444444444,11,"SPECIALIST"
"Tardiphaga alba",10.2223525960692,13.8881589241123,9.62612110814163,18.1407880010411,"NON SIGNIFICANT"
"Tardiphaga robiniae",18.6392045454545,18.7605378585344,13.9810690283101,22.8835014209457,"NON SIGNIFICANT"
"Tardiphaga sp.",21.44605483585,24.0109816036983,20.4110426904646,25.9405232833937,"NON SIGNIFICANT"
"Tardiphaga sp. 37S4",1.60952380952381,6.410912586588,3.44897959183673,9.94117647058823,"SPECIALIST"
"Tardiphaga sp. 42S5",16.9792381114577,18.7536001273979,13.9350751371069,22.8211828601778,"NON SIGNIFICANT"
"Tardiphaga sp. 709",21.0193758923108,15.4702751834277,11.1413752967539,19.9268158933838,"GENERALIST"
"Tardiphaga sp. OK245",8.52152272098811,15.2372107226317,10.7795507845407,19.3052619191823,"SPECIALIST"
"Tardiphaga sp. OK246",11.5762066893651,14.5938547731263,10.3718142051135,18.9275530593857,"NON SIGNIFICANT"
"Tardiphaga sp. P9-11",6.84189614069032,15.3155965220766,10.6986249801513,19.6828287068894,"SPECIALIST"
"Tardiphaga sp. vice154",7.25266305363483,13.1401756802086,9.09440522806475,17.4756362777004,"SPECIALIST"
"Tardiphaga sp. vice278",17.5220242227879,16.6312965580389,12.0959967125173,20.5541270360968,"NON SIGNIFICANT"
"Tardiphaga sp. vice304",15.0664858717523,15.2768860360225,10.9525537077885,19.4016991948176,"NON SIGNIFICANT"
"Tateyamaria sp.",10.9393939393939,7.45447014156083,4.34939759036145,10.3142857142857,"GENERALIST"
"Tateyamaria sp. syn59",5.0625,7.27365418278358,4.15384615384615,10.8,"NON SIGNIFICANT"
"Tatlockia sp.",4.56338028169014,8.9877007028437,5.73325570563577,12.7058823529412,"SPECIALIST"
"Tautonia marina",15.8515193019835,16.0212668989484,11.7472306314922,20.1184025990148,"NON SIGNIFICANT"
"Tautonia plasticadhaerens",20.9096467542901,19.5225494355079,15.0965745221365,23.3046127109635,"NON SIGNIFICANT"
"Tautonia rosea",8.50310559006211,10.8061245757698,7.0376603396472,14.7224193548387,"NON SIGNIFICANT"
"Tautonia sociabilis",23.4875591028769,21.1650266034647,17.2221150244348,24.9148307197087,"NON SIGNIFICANT"
"Telluria sp.",19.1052600744517,23.4947741126539,19.8753066432153,25.8810045624292,"SPECIALIST"
"Telluribacter sp. SYSU D00476",2.68253968253968,6.35683883304582,3.59574468085106,8.89473684210526,"SPECIALIST"
"Telmatospirillum siberiense",10.9440574203082,14.4030905128961,9.92942036283096,18.4841478134624,"NON SIGNIFICANT"
"Telmatospirillum sp.",21.6065414028399,21.3715669299476,17.2145113701813,24.7948076937501,"NON SIGNIFICANT"
"Telmatospirillum sp. J64-1",12.686996547756,11.6761903964047,7.71518544436669,15.683906652354,"NON SIGNIFICANT"
"Tenacibaculum holothuriorum",2.66666666666667,3.2926,1.6,4,"NON SIGNIFICANT"
"Tenggerimyces flavus",22.7873647743243,20.3593537914378,15.9763249268801,24.3388266298797,"NON SIGNIFICANT"
"Tengunoibacter tsumagoiensis",6.12162369542452,19.9657541525002,15.6825398637024,23.8177947568648,"SPECIALIST"
"Tenuifilaceae bacterium",1,1.889,1,2,"NON SIGNIFICANT"
"Tepidamorphus gemmatus",19.7167701863354,17.6947046244975,13.4022561872882,22.0915827399118,"NON SIGNIFICANT"
"Tepidicaulis marinus",7.04820012202562,12.5062035123928,8.25659150105183,16.3863974854932,"SPECIALIST"
"Tepidiforma flava",1.18068132815869,10.7322532178182,7.0381092215411,14.412432470064,"SPECIALIST"
"Tepidiforma sp.",1.42344521823629,16.7905752312252,12.1512005244255,21.0675735859922,"SPECIALIST"
"Tepidiforma thermophila",1.58823529411765,5.40859530249374,3,7.36363636363636,"SPECIALIST"
"Tepidiformaceae bacterium",1.86352613505565,25.0460808559705,22.2885195942403,25.9777474447148,"SPECIALIST"
"Tepidimonas alkaliphilus",5.277289187791,11.4325551770451,7.15834566444141,15.6709460850795,"SPECIALIST"
"Tepidimonas taiwanensis",5.4,5.34972461210696,2.79310344827586,7.36363636363636,"NON SIGNIFICANT"
"Tepidimonas thermarum",1.3224043715847,7.64877937505644,4.32142857142857,11,"SPECIALIST"
"Tepidisphaeraceae bacterium",25.0001730265761,24.5810381826809,21.3289778474196,26.0062769423909,"NON SIGNIFICANT"
"Terasakiella pusilla",1.8,4.25578571428571,2,6,"SPECIALIST"
"Terasakiispira papahanaumokuakeensis",12.3270142180095,9.87645037722731,6.35787339344175,13.62140363999,"NON SIGNIFICANT"
"Teredinibacter sp. KSP-S5-2",8.41,10.2424562780057,6.46923076923077,13.7868852459016,"NON SIGNIFICANT"
"Termitinemataceae bacterium",10.3725490196078,7.82393942493272,4.76576576576577,11.2553191489362,"NON SIGNIFICANT"
"Terrabacter aerolatus",20.7510652285067,19.0081786170597,14.6052450899937,22.9866464803292,"NON SIGNIFICANT"
"Terrabacter sp.",23.6524006473032,23.3372396675933,19.5448551938384,25.8418981730031,"NON SIGNIFICANT"
"Terrabacter sp. 28",20.0354916050505,20.1475863514907,15.8432954074606,24.0133964918315,"NON SIGNIFICANT"
"Terrabacter sp. C0L_2",16.354940473955,18.037576459398,13.5907236498259,22.1874090573163,"NON SIGNIFICANT"
"Terrabacter sp. MAHUQ-38",8.7801074778551,19.2049489005271,15.0073043865093,23.1007304375139,"SPECIALIST"
